timestep,elapsed_s,x,y,heading_deg,speed_ms,speed_kmh,vx,vy,accel_ms2,steering,throttle_brake,total_dist_m,lane_changes,on_broken_line,crash_vehicle,crash_object,reward,cost,current_lane_id,maneuver,reason,block_ahead,dist_to_block_m,vlm_notes,w_efficiency,w_comfort,w_safety
34,8.8033,10.6705,0.0,0.0,3.5317,12.714,3.5317,0.0,35.3167,-0.0,0.83533,0.0,0,0,0,0,0.35056,0.0,"('>>', '>>>', 2)",,,,,,,,
35,9.2068,11.0284,0.0,0.0,3.7665,13.5593,3.7665,-0.0,2.34799,-0.0,0.82342,0.358,0,0,0,0,0.3748,0.0,"('>>', '>>>', 2)",,,,,,,,
36,9.3,11.4096,0.0,0.0,3.9979,14.3925,3.9979,-0.0,2.31452,-0.0,0.81168,0.739,0,0,0,0,0.39925,0.0,"('>>', '>>>', 2)",,,,,,,,
37,9.4706,11.814,0.0,0.0,4.2261,15.2138,4.2261,-0.0,2.28148,-0.0,0.8001,1.143,0,0,0,0,0.42336,0.0,"('>>', '>>>', 2)",,,,,,,,
38,9.5636,12.241,0.0,0.0,4.451,16.0235,4.451,-0.0,2.24895,-0.0,0.7887,1.571,0,0,0,0,0.44712,0.0,"('>>', '>>>', 2)",,,,,,,,
39,9.7499,12.6906,0.0,0.0,4.6727,16.8216,4.6727,-0.0,2.21691,-0.0,0.77745,2.02,0,0,0,0,0.47054,0.0,"('>>', '>>>', 2)",,,,,,,,
40,9.8584,13.1622,0.0,-0.0,4.8912,17.6083,4.8912,-0.0,2.18534,-0.0,0.76637,2.492,0,0,0,0,0.49363,0.0,"('>>', '>>>', 2)",,,,,,,,
41,10.029,13.6556,0.0,-0.0,5.1066,18.3838,5.1066,-0.0,2.15416,-0.0,0.75544,2.985,0,0,0,0,0.51639,0.0,"('>>', '>>>', 2)",,,,,,,,
42,10.1221,14.1705,0.0,-0.0,5.319,19.1482,5.319,-0.0,2.12345,-0.0,0.74467,3.5,0,0,0,0,0.53883,0.0,"('>>', '>>>', 2)",,,,,,,,
43,10.2928,14.7066,0.0,-0.0,5.5283,19.9017,5.5283,-0.0,2.09312,-0.0,0.73405,4.036,0,0,0,0,0.56095,0.0,"('>>', '>>>', 2)",,,,,,,,
44,10.3864,15.2635,0.0,-0.0,5.7346,20.6445,5.7346,-0.0,2.06327,-0.0,0.72359,4.593,0,0,0,0,0.58275,0.0,"('>>', '>>>', 2)",,,,,,,,
45,10.5566,15.841,0.0,-0.0,5.938,21.3767,5.938,-0.0,2.0339,-0.0,0.71327,5.171,0,0,0,0,0.60424,0.0,"('>>', '>>>', 2)",,,,,,,,
46,10.6653,16.4388,0.0,-0.0,6.1385,22.0985,6.1385,-0.0,2.00491,-0.0,0.7031,5.768,0,0,0,0,0.62542,0.0,"('>>', '>>>', 2)",,,,,,,,
47,10.8356,17.0566,0.0,-0.0,6.3361,22.81,6.3361,-0.0,1.9763,-0.0,0.69308,6.386,0,0,0,0,0.6463,0.0,"('>>', '>>>', 2)",,,,,,,,
48,10.9293,17.6941,0.0,-0.0,6.5309,23.5113,6.5309,-0.0,1.94817,0.0,0.68319,7.024,0,0,0,0,0.66688,0.0,"('>>', '>>>', 2)",,,,,,,,
49,11.0994,18.351,0.0,-0.0,6.723,24.2026,6.723,-0.0,1.92032,0.0,0.67345,7.681,0,0,0,0,0.68717,0.0,"('>>', '>>>', 2)",,,,,,,,
50,11.1926,19.0271,0.0,-0.0,6.9122,24.8841,6.9122,-0.0,1.89295,0.0,0.66385,8.357,0,0,0,0,0.70717,0.0,"('>>', '>>>', 2)",,,,,,,,
51,11.3652,19.722,0.0,-0.0,7.0988,25.5558,7.0988,-0.0,1.86596,0.0,0.65439,9.052,0,0,0,0,0.72689,0.0,"('>>', '>>>', 2)",,,,,,,,
52,11.472,20.4356,0.0,-0.0,7.2828,26.218,7.2828,-0.0,1.83935,0.0,0.64506,9.765,0,0,0,0,0.74632,0.0,"('>>', '>>>', 2)",,,,,,,,
53,11.6426,21.1675,-0.0,-0.0,7.4641,26.8707,7.4641,-0.0,1.81313,0.0,0.63586,10.497,0,0,0,0,0.76548,0.0,"('>>', '>>>', 2)",,,,,,,,
54,11.736,21.9175,-0.0,-0.0,7.6428,27.5141,7.6428,-0.0,1.78728,0.0,0.6268,11.247,0,0,0,0,0.78436,0.0,"('>>', '>>>', 2)",,,,,,,,
55,11.9069,22.6852,-0.0,-0.0,7.819,28.1484,7.819,-0.0,1.76182,0.0,0.61786,12.015,0,0,0,0,0.80298,0.0,"('>>', '>>>', 2)",,,,,,,,
56,11.9998,23.4706,-0.0,-0.0,7.9927,28.7736,7.9927,-0.0,1.73674,0.0,0.60905,12.8,0,0,0,0,0.82133,0.0,"('>>', '>>>', 2)",,,,,,,,
57,12.1704,24.2733,-0.0,-0.0,8.1639,29.39,8.1639,-0.0,1.71203,0.0,0.60037,13.603,0,0,0,0,0.83942,0.0,"('>>', '>>>', 2)",,,,,,,,
58,12.279,25.093,-0.0,-0.0,8.3326,29.9975,8.3326,-0.0,1.68762,0.0,0.59181,14.423,0,0,0,0,0.85725,0.0,"('>>', '>>>', 2)",,,,,,,,
59,12.4653,25.9296,-0.0,-0.0,8.499,30.5963,8.499,-0.0,1.6634,0.0,0.58337,15.259,0,0,0,0,0.87483,0.0,"('>>', '>>>', 2)",,,,,,,,
60,12.5589,26.7828,-0.0,-0.0,8.663,31.1866,8.663,-0.0,1.63975,0.0,0.57505,16.112,0,0,0,0,0.89215,0.0,"('>>', '>>>', 2)",,,,,,,,
61,12.7289,27.6523,-0.0,-0.0,8.8246,31.7685,8.8246,-0.0,1.61629,0.0,0.56685,16.982,0,0,0,0,0.90923,0.0,"('>>', '>>>', 2)",,,,,,,,
62,12.8222,28.5379,-0.0,-0.0,8.9839,32.3421,8.9839,-0.0,1.5934,0.0,0.55877,17.867,0,0,0,0,0.92606,0.0,"('>>', '>>>', 2)",,,,,,,,
63,12.993,29.4395,-0.0,-0.0,9.141,32.9076,9.141,0.0,1.5707,0.0,0.5508,18.769,0,0,0,0,0.94266,0.0,"('>>', '>>>', 2)",,,,,,,,
64,13.1012,30.3567,-0.0,-0.0,9.2958,33.4649,9.2958,-0.0,1.54819,0.0,0.54295,19.686,0,0,0,0,0.95902,0.0,"('>>', '>>>', 2)",,,,,,,,
65,13.2719,31.2893,-0.0,-0.0,9.4484,34.0143,9.4484,0.0,1.52607,0.0,0.53521,20.619,0,0,0,0,0.97514,0.0,"('>>', '>>>', 2)",,,,,,,,
66,13.365,32.2371,-0.0,-0.0,9.5989,34.5559,9.5989,-0.0,1.50433,0.0,0.52758,21.567,0,0,0,0,0.99104,0.0,"('>>', '>>>', 2)",,,,,,,,
67,13.5516,33.2,-0.0,-0.0,9.7471,35.0897,9.7471,-0.0,1.48296,0.0,0.52006,22.529,0,0,0,0,1.00671,0.0,"('>>', '>>>', 2)",,,,,,,,
68,13.6446,34.1776,-0.0,-0.0,9.8933,35.616,9.8933,-0.0,1.46179,0.0,0.51264,23.507,0,0,0,0,1.02215,0.0,"('>>', '>>>', 2)",,,,,,,,
69,13.8309,35.1698,-0.0,-0.0,10.0374,36.1347,10.0374,-0.0,1.441,0.0,0.50533,24.499,0,0,0,0,1.03738,0.0,"('>>', '>>>', 2)",,,,,,,,
70,13.9395,36.1764,-0.0,-0.0,10.1795,36.6461,10.1795,-0.0,1.4204,0.0,0.49813,25.506,0,0,0,0,1.05238,0.0,"('>>', '>>>', 2)",,,,,,,,
71,14.1098,37.1971,-0.0,-0.0,10.3195,37.1501,10.3195,-0.0,1.40018,0.0,0.49103,26.527,0,0,0,0,1.06718,0.0,"('>>', '>>>', 2)",,,,,,,,
72,14.203,38.2318,-0.0,-0.0,10.4575,37.647,10.4575,0.0,1.38016,0.0,0.48403,27.561,0,0,0,0,1.08176,0.0,"('>>', '>>>', 2)",,,,,,,,
73,14.3734,39.2803,-0.0,0.0,10.5936,38.1368,10.5936,0.0,1.36051,0.0,0.47712,28.61,0,0,0,0,1.09613,0.0,"('>>', '>>>', 2)",,,,,,,,
74,14.4667,40.3423,-0.0,0.0,10.7277,38.6196,10.7277,0.0,1.34106,0.0,0.47032,29.672,0,0,0,0,1.11031,0.0,"('>>', '>>>', 2)",,,,,,,,
75,14.6528,41.4177,-0.0,0.0,10.8599,39.0955,10.8599,0.0,1.32198,-0.0,0.46362,30.747,0,0,0,0,1.12427,0.0,"('>>', '>>>', 2)",,,,,,,,
76,14.7614,42.5063,-0.0,0.0,10.9902,39.5646,10.9902,0.0,1.3031,-0.0,0.45701,31.836,0,0,0,0,1.13804,0.0,"('>>', '>>>', 2)",,,,,,,,
77,14.9317,43.6079,-0.0,0.0,11.1186,40.0271,11.1186,0.0,1.2846,0.0,0.45049,32.937,0,0,0,0,1.15161,0.0,"('>>', '>>>', 2)",,,,,,,,
78,15.0248,44.7223,-0.0,0.0,11.2453,40.4829,11.2453,0.0,1.26629,0.0,0.44407,34.052,0,0,0,0,1.16499,0.0,"('>>', '>>>', 2)",,,,,,,,
79,15.1958,45.8493,-0.0,0.0,11.3701,40.9323,11.3701,0.0,1.24817,-0.0,0.43774,35.179,0,0,0,0,1.17818,0.0,"('>>', '>>>', 2)",,,,,,,,
80,15.2888,46.9888,-0.0,0.0,11.4931,41.3752,11.4931,0.0,1.23043,-0.0,0.4315,36.318,0,0,0,0,1.19118,0.0,"('>>', '>>>', 2)",,,,,,,,
81,15.4598,48.1405,-0.0,0.0,11.6144,41.8118,11.6144,0.0,1.21288,-0.0,0.42534,37.47,0,0,0,0,1.20399,0.0,"('>>', '>>>', 2)",,,,,,,,
82,15.5682,49.3043,-0.0,0.0,11.734,42.2422,11.734,0.0,1.19553,-0.0,0.41928,38.634,0,0,0,0,1.21663,0.0,"('>>', '>>>', 2)",,,,,,,,
83,15.7407,50.48,-0.0,0.0,11.8518,42.6665,11.8518,0.0,1.17855,-0.0,0.4133,39.81,1,0,0,0,1.22908,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
84,15.8322,51.6675,0.0,0.0,11.968,43.0848,11.968,0.0,1.16177,-0.0,0.40741,40.997,1,0,0,0,1.24135,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
85,16.0029,52.8666,0.0,0.0,12.0825,43.497,12.0825,0.0,1.14517,-0.0,0.4016,42.196,1,0,0,0,1.25346,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
86,16.096,54.0771,0.0,0.0,12.1954,43.9034,12.1954,0.0,1.12877,-0.0,0.39587,43.407,1,0,0,0,1.26538,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
87,16.2673,55.2989,0.0,0.0,12.3067,44.304,12.3067,0.0,1.11275,-0.0,0.39023,44.628,1,0,0,0,1.27714,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
88,16.3758,56.5278,0.0005,0.017,12.2536,44.1129,12.2536,0.0173,-0.53077,0.00358,-0.02555,45.857,1,0,0,0,1.28409,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
89,16.546,57.7523,0.0036,0.107,12.2095,43.9541,12.2093,0.0665,-0.44113,0.01103,-0.02113,47.082,1,0,0,0,1.27945,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
90,16.639,58.9725,0.012,0.317,12.1728,43.8221,12.172,0.1385,-0.3666,0.0173,-0.01746,48.302,1,0,0,0,1.27498,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
91,16.8255,60.1891,0.0278,0.636,12.1424,43.7128,12.1404,0.2241,-0.30369,0.02132,-0.0144,49.519,1,0,0,0,1.27123,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
92,16.9187,61.4027,0.0521,1.028,12.1174,43.6225,12.1133,0.3147,-0.25065,0.02305,-0.01187,50.733,1,0,0,0,1.26804,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
93,17.1043,62.6135,0.0852,1.449,12.0968,43.5486,12.0903,0.3986,-0.20546,0.02166,-0.00978,51.944,1,0,0,0,1.26533,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
94,17.213,63.8223,0.1195,1.63,12.0766,43.4759,12.0741,0.2486,-0.20195,-0.02828,-0.00807,53.153,1,0,0,0,1.26309,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
95,17.3838,65.0295,0.143,1.299,12.0628,43.426,12.0616,0.1671,-0.13844,-0.02481,-0.00639,54.36,1,0,0,0,1.26145,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
96,17.4764,66.2354,0.1604,0.944,12.0521,43.3874,12.051,0.1584,-0.10726,-0.00704,-0.00523,55.567,1,0,0,0,1.26018,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
97,17.6473,67.4403,0.1778,0.821,12.0427,43.3538,12.0411,0.1987,-0.09343,0.00804,-0.00434,56.772,1,0,0,0,1.25908,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
98,17.7403,68.6442,0.1998,0.955,12.0346,43.3245,12.0314,0.2779,-0.08126,0.01947,-0.00356,57.976,1,0,0,0,1.25805,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
99,17.9267,69.8471,0.231,1.326,12.027,43.2973,12.02,0.4115,-0.0757,0.03288,-0.00288,59.179,1,0,0,0,1.25701,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
100,18.0352,71.049,0.2642,1.553,12.016,43.2574,12.0143,0.2008,-0.11073,-0.03795,-0.00225,60.381,1,0,0,0,1.25598,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
101,18.2058,72.2504,0.2831,1.131,12.0126,43.2453,12.0121,0.1122,-0.03375,-0.02868,-0.00133,61.583,1,0,0,0,1.25544,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
102,18.2989,73.4515,0.2948,0.696,12.0106,43.2382,12.0103,0.0884,-0.01957,-0.01111,-0.00105,62.784,1,0,0,0,1.25522,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
103,18.4695,74.6525,0.3061,0.537,12.008,43.2287,12.007,0.1539,-0.0264,0.01276,-0.00088,63.985,1,0,0,0,1.25497,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
104,18.5625,75.853,0.325,0.759,12.0047,43.2169,12.0014,0.2818,-0.03277,0.03123,-0.00066,65.186,1,0,0,0,1.25458,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
105,18.7331,77.0528,0.3596,1.388,11.9982,43.1934,11.9865,0.5302,-0.06523,0.05987,-0.00039,66.386,1,0,0,0,1.25375,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
106,18.8413,78.2514,0.4025,1.922,11.9859,43.1493,11.9832,0.2541,-0.12263,-0.04924,0.00015,67.585,1,0,0,0,1.25255,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
107,19.0122,79.4497,0.426,1.438,11.9846,43.1445,11.9839,0.1283,-0.01343,-0.04038,0.00117,68.784,1,0,0,0,1.25226,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
108,19.1054,80.6481,0.4409,0.901,11.985,43.146,11.9841,0.1455,0.00438,-0.00551,0.00129,69.982,1,0,0,0,1.2523,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
109,19.2913,81.8463,0.4606,0.861,11.9818,43.1345,11.978,0.3002,-0.03204,0.03327,0.00125,71.181,1,0,0,0,1.25213,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
110,19.3844,83.0438,0.4968,1.441,11.9763,43.1146,11.964,0.5431,-0.05532,0.06044,0.00152,72.379,1,0,0,0,1.25133,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
111,19.5706,84.2392,0.5613,2.622,11.9625,43.0649,11.9245,0.9529,-0.1381,0.10059,0.00198,73.576,1,0,0,0,1.24924,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
112,19.6791,85.4316,0.6463,3.767,11.9327,42.9578,11.9176,0.601,-0.29742,-0.08635,0.00313,74.771,1,1,0,0,1.2461,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
113,19.85,86.6234,0.7031,3.215,11.9274,42.9386,11.9212,0.3849,-0.05334,-0.06919,0.00561,75.965,1,0,0,0,1.24549,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
114,19.9432,87.8156,0.7426,2.278,11.9301,42.9484,11.9256,0.329,0.02723,-0.02865,0.00605,77.157,1,1,0,0,1.24586,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
115,20.114,89.0073,0.7852,2.012,11.9176,42.9032,11.901,0.6282,-0.12546,0.06216,0.00582,78.35,1,1,0,0,1.24539,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
116,20.207,90.1964,0.8575,2.964,11.9037,42.8533,11.8603,1.0149,-0.1388,0.10009,0.00687,79.541,1,1,0,0,1.24265,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
117,20.3776,91.3803,0.9723,4.798,11.8711,42.736,11.7594,1.6249,-0.32581,0.16212,0.00803,80.731,1,1,0,0,1.23727,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
118,20.4863,92.5577,1.1253,6.771,11.8858,42.7887,11.8092,1.3467,0.14649,-0.16767,0.40644,81.918,1,1,0,0,1.23095,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
119,20.6568,93.7396,1.2523,6.607,11.8994,42.838,11.8641,0.9161,0.13687,-0.21513,0.40571,83.107,1,1,0,0,1.23538,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
120,20.75,94.9272,1.3322,4.795,11.9306,42.9502,11.9266,0.3101,0.31178,-0.223,0.40503,84.297,1,1,0,0,1.24135,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
121,20.9203,96.1214,1.3496,1.969,12.0007,43.2024,11.9945,-0.3838,0.70049,-0.19794,0.40347,85.491,1,1,0,0,1.24819,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
122,21.016,97.3229,1.303,-1.212,12.1102,43.5965,12.0758,-0.9114,1.09485,-0.14954,0.39997,86.694,1,1,0,0,1.25599,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
123,21.1845,98.5327,1.2086,-3.874,12.2278,44.0202,12.1651,-1.2365,1.17675,-0.08921,0.39449,87.907,1,1,0,0,1.26484,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
124,21.2948,99.7516,1.085,-5.573,12.3416,44.4299,12.2652,-1.3711,1.13813,-0.03398,0.38861,89.132,1,1,0,0,1.27438,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
125,21.4661,100.9805,0.9503,-6.304,12.45,44.8201,12.3762,-1.3542,1.08379,0.00674,0.38292,90.369,1,1,0,0,1.28497,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
126,21.5571,102.2206,0.8183,-6.273,12.5551,45.1985,12.4935,-1.2427,1.05125,0.03128,0.3775,91.616,1,1,0,0,1.29655,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
127,21.7277,103.4723,0.6976,-5.751,12.6589,45.5721,12.6122,-1.0863,1.03765,0.04213,0.37224,92.873,1,1,0,0,1.30871,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
128,21.8212,104.7359,0.5924,-4.986,12.762,45.9432,12.7289,-0.9181,1.03102,0.04332,0.36705,94.141,1,0,0,0,1.32099,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
129,22.0072,106.011,0.5034,-4.164,12.8644,46.3118,12.842,-0.7595,1.02391,0.0389,0.3619,95.419,1,0,0,0,1.33303,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
130,22.1001,107.2974,0.4298,-3.402,12.9658,46.6769,12.9509,-0.6227,1.01418,0.03205,0.35678,96.708,1,0,0,0,1.3447,0.0,"('>>>', '1S0_0_', 2)",,,,,,,,
131,22.2706,108.5945,0.3694,-2.758,13.066,47.0377,13.056,-0.5121,1.00207,0.02493,0.35171,98.006,2,0,0,0,1.35597,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
132,22.3649,109.9022,0.3196,-2.244,13.1649,47.3936,13.158,-0.427,0.9886,0.01872,0.3467,99.315,2,0,0,0,1.36687,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
133,22.5355,111.2199,0.2779,-1.85,13.2623,47.7444,13.2574,-0.3623,0.97459,0.01389,0.34176,100.633,2,0,0,0,1.37745,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
134,22.6286,112.5476,0.2425,-1.553,13.3584,48.0903,13.3548,-0.3123,0.96059,0.01045,0.33688,101.962,2,0,0,0,1.38779,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
135,22.7993,113.885,0.2119,-1.326,13.4531,48.4311,13.4503,-0.2723,0.94685,0.00815,0.33208,103.299,2,0,0,0,1.39793,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
136,22.9078,115.2236,0.186,-1.131,13.2016,47.5259,13.1999,-0.2156,-2.51461,0.01005,-0.12109,104.638,2,0,0,0,1.39805,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
137,23.0941,116.5396,0.1664,-0.899,12.9934,46.7762,12.9927,-0.1352,-2.08225,0.01581,-0.10014,105.954,2,0,0,0,1.3745,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
138,23.1872,117.8356,0.1551,-0.575,12.821,46.1557,12.821,-0.0377,-1.72386,0.02083,-0.08278,107.25,2,0,0,0,1.35368,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
139,23.358,119.115,0.1536,-0.165,12.6784,45.6423,12.6782,0.0683,-1.42595,0.02394,-0.06842,108.53,2,0,0,0,1.33642,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
140,23.4511,120.3805,0.1627,0.302,12.5606,45.218,12.5593,0.1763,-1.17865,0.02522,-0.05654,109.795,2,0,0,0,1.32206,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
141,23.637,121.6346,0.182,0.78,12.4634,44.8681,12.4604,0.2698,-0.97202,0.0227,-0.04671,111.049,2,0,0,0,1.31012,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
142,23.7457,122.8791,0.2037,1.002,12.3802,44.5686,12.3795,0.1301,-0.8319,-0.02536,-0.03861,112.294,2,0,0,0,1.3002,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
143,23.9321,124.1158,0.2152,0.704,12.3138,44.3296,12.3137,0.0483,-0.6639,-0.02379,-0.03168,113.531,2,0,0,0,1.29211,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
144,24.0247,125.3461,0.22,0.338,12.2596,44.1346,12.2596,0.0141,-0.54157,-0.01204,-0.02615,114.761,2,0,0,0,1.28551,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
145,24.1957,126.5712,0.222,0.121,12.2147,43.973,12.2147,0.0152,-0.44892,-0.00119,-0.02163,115.986,2,0,0,0,1.28006,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
146,24.2885,127.792,0.225,0.103,12.1772,43.838,12.1771,0.0616,-0.37494,0.01064,-0.01789,117.207,2,0,0,0,1.27555,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
147,24.4744,129.009,0.2332,0.293,12.1459,43.7253,12.1451,0.1426,-0.31318,0.01986,-0.01477,118.424,2,0,0,0,1.27174,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
148,24.5833,130.223,0.243,0.432,12.1186,43.627,12.1186,0.0222,-0.27294,-0.02108,-0.01216,119.638,2,0,0,0,1.26854,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
149,24.7538,131.4345,0.2445,0.198,12.0979,43.5524,12.0979,-0.0283,-0.20726,-0.01606,-0.00988,120.85,2,0,0,0,1.26591,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
150,24.847,132.644,0.2423,-0.033,12.081,43.4916,12.081,-0.0288,-0.16893,-0.00346,-0.00816,122.059,2,0,0,0,1.26382,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
151,25.0325,133.8518,0.241,-0.082,12.0666,43.4398,12.0666,0.0172,-0.14375,0.00974,-0.00675,123.267,2,0,0,0,1.26211,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
