timestep,elapsed_s,x,y,heading_deg,speed_ms,speed_kmh,vx,vy,accel_ms2,steering,throttle_brake,total_dist_m,lane_changes,on_broken_line,crash_vehicle,crash_object,reward,cost,current_lane_id,maneuver,reason,block_ahead,dist_to_block_m,vlm_notes,w_efficiency,w_comfort,w_safety
264,40.2503,239.1866,-0.8579,-62.678,4.6892,16.8811,2.2615,-4.1078,-2.3185,1.0,0.75395,231.003,6,1,0,0,-5.0,1.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
265,40.4234,239.4167,-1.2618,-62.447,4.502,16.2071,2.4688,-3.7647,-1.87214,1.0,0.76554,231.468,6,1,0,0,-5.0,1.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
266,40.5143,239.6684,-1.6312,-60.831,4.3532,15.6716,2.7167,-3.4015,-1.48761,1.0,0.7749,231.915,6,1,0,0,0.27131,0.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
267,40.684,239.9455,-1.9636,-58.064,4.243,15.2747,2.9906,-3.0098,-1.10248,1.0,0.78234,232.348,7,1,0,0,0.29619,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
268,40.7774,240.2529,-2.2587,-54.297,4.3319,15.595,3.3702,-2.7217,0.88961,0.72625,0.78785,232.774,7,1,0,0,0.3269,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
269,40.949,240.5968,-2.5263,-49.834,4.4702,16.0928,3.7115,-2.4915,1.38286,0.71662,0.7834,233.21,7,1,0,0,0.36402,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
270,41.0417,240.9745,-2.7715,-45.067,4.6325,16.6769,4.0352,-2.2754,1.62261,0.69111,0.77649,233.66,7,1,0,0,0.39852,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
271,41.2126,241.3844,-2.995,-40.181,4.8102,17.3165,4.3532,-2.0462,1.77668,0.65551,0.76838,234.127,7,1,0,0,0.43156,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
272,41.3056,241.826,-3.1955,-35.279,5.0018,18.0064,4.6663,-1.8009,1.9162,0.61254,0.75949,234.612,7,1,0,0,-5.0,1.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
273,41.4921,242.2985,-3.3721,-30.451,5.2041,18.7349,4.9665,-1.5547,2.02362,0.56359,0.74991,235.117,7,0,0,0,-5.0,1.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
274,41.5851,242.8007,-3.5245,-25.796,5.4129,19.4864,5.2508,-1.3148,2.08755,0.51017,0.73979,235.641,7,0,0,0,-5.0,1.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
275,41.7713,243.3311,-3.6532,-21.401,5.6242,20.2469,5.5199,-1.078,2.11265,0.45419,0.72936,236.187,7,0,0,0,-5.0,1.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
276,41.8648,243.8881,-3.7582,-17.331,5.8355,21.0078,5.7736,-0.8474,2.11342,0.39762,0.71879,236.754,7,0,0,0,-5.0,1.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
277,42.0356,244.4703,-3.8404,-13.63,6.0452,21.7628,6.0125,-0.6278,2.09716,0.342,0.70823,237.342,7,0,0,0,-5.0,1.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
278,42.1285,245.0761,-3.9009,-10.33,6.2521,22.5075,6.2377,-0.4246,2.06885,0.28863,0.69774,237.951,7,0,0,0,0.63395,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
279,42.2993,245.7042,-3.9414,-7.446,6.4554,23.2393,6.4508,-0.2422,2.03278,0.23853,0.6874,238.58,7,0,0,0,0.65716,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
280,42.3924,246.3534,-3.964,-4.981,6.6546,23.9566,6.6541,-0.0835,1.9925,0.19253,0.67723,239.23,7,0,0,0,0.67916,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
281,42.5784,247.0228,-3.9711,-2.926,6.8497,24.659,6.8495,0.0498,1.95099,0.15119,0.66727,239.899,7,0,0,0,0.70021,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
282,42.6716,247.7116,-3.9652,-1.259,7.0408,25.3467,7.039,0.1574,1.91039,0.11486,0.65751,240.588,7,0,0,0,0.72051,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
283,42.8422,248.4193,-3.9489,0.047,7.2279,26.0206,7.224,0.2398,1.87188,0.08365,0.64796,241.296,7,0,0,0,0.7402,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
284,42.9352,249.1454,-3.9247,1.03,7.4116,26.6816,7.4055,0.2988,1.83614,0.05749,0.6386,242.022,7,0,0,0,0.75943,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
285,43.1059,249.8896,-3.8948,1.728,7.5919,27.3308,7.5844,0.3366,1.8032,0.03613,0.62942,242.767,7,0,0,0,0.77833,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
286,43.199,250.6516,-3.8614,2.184,7.7692,27.969,7.761,0.3561,1.77287,0.0192,0.62041,243.53,7,0,0,0,0.79695,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
287,43.3694,251.4312,-3.8261,2.44,7.9436,28.5971,7.9355,0.3602,1.74469,0.00625,0.61154,244.31,7,0,0,0,0.81535,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
288,43.4622,252.2282,-3.7906,2.535,8.1155,29.2157,8.1078,0.3522,1.71824,-0.00324,0.60282,245.108,7,0,0,0,0.83353,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
289,43.6504,253.0423,-3.756,2.509,8.2848,29.8252,8.278,0.3348,1.6931,-0.00979,0.59423,245.923,7,0,0,0,0.85146,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
290,43.7411,253.8735,-3.7231,2.393,8.4517,30.426,8.4459,0.311,1.66884,-0.01393,0.58576,246.755,7,0,0,0,0.86918,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
291,43.9119,254.7214,-3.6927,2.217,8.6162,31.0182,8.6115,0.283,1.64521,-0.01615,0.57742,247.603,7,0,0,0,0.88667,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
292,44.0048,255.5858,-3.665,2.005,8.7784,31.6022,8.7747,0.2531,1.62207,-0.01692,0.56919,248.468,7,0,0,0,0.90391,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
293,44.1753,256.4665,-3.6403,1.776,8.9383,32.1779,8.9355,0.2227,1.59927,-0.01662,0.56108,249.349,7,0,0,0,0.92091,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
294,44.2684,257.3632,-3.6186,1.545,9.096,32.7455,9.0939,0.1932,1.57669,-0.0156,0.55308,250.246,7,0,0,0,0.93766,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
295,44.4391,258.2757,-3.5997,1.323,9.2514,33.3051,9.2499,0.1656,1.55441,-0.01415,0.5452,251.159,7,0,0,0,0.95414,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
296,44.5323,259.2038,-3.5836,1.118,9.4047,33.8568,9.4036,0.1404,1.53237,-0.01246,0.53743,252.087,7,0,0,0,0.97036,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
297,44.7183,260.1472,-3.5699,0.934,9.5557,34.4006,9.555,0.118,1.51066,-0.01072,0.52977,253.031,7,0,0,0,0.98639,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
298,44.8116,261.1057,-3.5584,0.772,9.7046,34.9367,9.7041,0.0984,1.48909,-0.00903,0.52221,253.989,7,0,0,0,1.00217,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
299,44.9823,262.079,-3.5489,0.633,9.8514,35.4651,9.8511,0.0816,1.46785,-0.00748,0.51477,254.962,7,0,0,0,1.01766,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
300,45.0752,263.067,-3.5409,0.515,9.9961,35.986,9.9959,0.0675,1.44699,-0.00609,0.50743,255.95,7,0,0,0,1.03299,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
301,45.2458,264.0694,-3.5344,0.418,10.1388,36.4995,10.1386,0.0557,1.42636,-0.0049,0.50019,256.953,7,0,0,0,1.04807,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
302,45.339,265.0861,-3.5289,0.339,10.2793,37.0057,10.2792,0.046,1.40595,-0.0039,0.49306,257.97,7,0,0,0,1.06292,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
303,45.525,266.1168,-3.5245,0.274,10.4179,37.5046,10.4179,0.0381,1.38589,-0.00309,0.48603,259.0,7,0,0,0,1.07758,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
304,45.6178,267.1613,-3.5208,0.223,10.5546,37.9964,10.5545,0.0316,1.36627,-0.00243,0.4791,260.045,7,0,0,0,1.09196,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
305,45.7886,268.2194,-3.5177,0.182,10.6892,38.4812,10.6892,0.0264,1.34659,-0.00191,0.47227,261.103,8,0,0,0,1.10624,0.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
306,45.8815,269.291,-3.5151,0.149,10.822,38.9591,10.822,0.0222,1.32751,-0.0015,0.46554,262.175,8,0,0,0,1.12026,0.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
307,46.0528,270.3758,-3.5129,0.123,10.9528,39.4302,10.9528,0.0187,1.30864,-0.00119,0.4589,263.259,8,0,0,0,1.1341,0.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
308,46.1458,271.4736,-3.5111,0.102,11.0818,39.8946,11.0818,0.0159,1.28989,-0.00094,0.45236,264.357,8,0,0,0,1.14774,0.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
309,46.3165,272.5844,-3.5096,0.085,11.209,40.3523,11.209,0.0135,1.27141,-0.00076,0.44591,265.468,8,0,0,0,-5.0,1.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
310,46.4096,273.7055,-3.4971,0.427,11.2545,40.5162,11.2442,0.4819,0.4552,0.17053,0.43955,266.589,8,0,0,0,-5.0,1.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
311,46.5954,274.8307,-3.4376,2.127,11.3306,40.7901,11.2805,1.0642,0.76097,0.17531,0.43728,267.716,8,0,0,0,-5.0,1.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
312,46.6882,275.9601,-3.3223,4.708,11.4429,41.1945,11.335,1.5679,1.12325,0.152,0.43347,268.851,8,0,0,0,-5.0,1.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
313,46.8738,277.0956,-3.1607,7.223,11.567,41.6412,11.4068,1.9183,1.2408,0.10815,0.42785,269.998,8,0,0,0,-5.0,1.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
314,46.9673,278.2385,-2.967,9.13,11.6908,42.0867,11.4953,2.1286,1.23761,0.06139,0.42165,271.157,8,1,0,0,-5.0,1.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
315,47.1379,279.3905,-2.7542,10.286,11.8107,42.5184,11.6004,2.2186,1.19907,0.0226,0.41546,272.329,8,1,0,0,1.20516,0.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
316,47.231,280.5532,-2.5336,10.77,11.9271,42.9374,11.7186,2.2201,1.16395,-0.00452,0.40947,273.512,8,1,0,0,1.2163,0.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
317,47.4041,281.7277,-2.3134,10.757,12.0411,43.3481,11.8444,2.1676,1.14078,-0.02036,0.40365,274.707,8,1,0,0,1.22868,0.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
318,47.4946,282.9147,-2.0985,10.433,12.1537,43.7532,11.9728,2.0889,1.12547,-0.02723,0.39794,275.913,8,1,0,0,1.2417,0.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
319,47.6807,284.1145,-1.8913,9.958,12.2649,44.1538,12.1003,2.0029,1.11269,-0.028,0.39232,277.131,8,1,0,0,1.25505,0.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
320,47.7735,285.327,-1.6925,9.446,12.3749,44.5498,12.2247,1.9224,1.09982,-0.02525,0.38675,278.36,9,1,0,0,1.26815,0.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
321,47.9449,286.5518,-1.5013,8.97,12.4835,44.9407,12.345,1.8543,1.08601,-0.02096,0.38125,279.599,9,1,0,0,1.28103,0.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
322,48.0528,287.789,-1.3192,8.485,12.5893,45.3214,12.4711,1.7208,1.0574,-0.0328,0.37582,280.85,9,1,0,0,1.29377,0.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
323,48.2391,289.0386,-1.1507,7.845,12.6932,45.6954,12.5969,1.5606,1.03884,-0.04,0.37054,282.111,9,1,0,0,1.30678,0.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
324,48.3321,290.3008,-0.9983,7.072,12.7957,46.0644,12.7205,1.3845,1.025,-0.04321,0.36534,283.382,9,1,0,0,1.31973,0.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
325,48.5182,291.5752,-0.8633,6.231,12.8971,46.4295,12.8403,1.2085,1.01422,-0.04264,0.36022,284.664,9,1,0,0,1.33248,0.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
326,48.6114,292.8615,-0.7456,5.39,12.9975,46.7909,12.9556,1.0423,1.00393,-0.03933,0.35515,285.955,9,1,0,0,1.34477,0.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
327,48.7819,294.1593,-0.644,4.602,13.0968,47.1484,13.0664,0.892,0.99295,-0.03449,0.35013,287.257,9,1,0,0,1.35673,0.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
328,48.8905,295.468,-0.5572,3.9,13.1949,47.5016,13.1729,0.7615,0.9811,-0.02917,0.34516,288.569,9,0,0,0,1.36812,0.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
329,49.0613,296.7874,-0.4829,3.298,13.2917,47.8502,13.2758,0.6513,0.96845,-0.0241,0.34026,289.89,9,0,0,0,1.37912,0.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
330,49.1543,298.1169,-0.4194,2.793,13.3873,48.1941,13.3756,0.5593,0.95536,-0.01967,0.33541,291.221,10,0,0,0,1.3898,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
331,49.3248,299.4564,-0.3648,2.376,13.4815,48.5333,13.4728,0.4825,0.94207,-0.01605,0.33064,292.562,10,0,0,0,1.40017,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
332,49.421,300.8056,-0.3177,2.032,13.5743,48.8677,13.5679,0.4181,0.92884,-0.01319,0.32593,293.912,10,0,0,0,1.41027,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
333,49.5886,302.1642,-0.2769,1.747,13.6659,49.1973,13.6611,0.3637,0.91572,-0.01099,0.32128,295.271,10,0,0,0,1.42014,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
334,49.6975,303.5322,-0.2413,1.509,13.7562,49.5223,13.7525,0.3172,0.90275,-0.00929,0.3167,296.64,10,0,0,0,1.42985,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
335,49.8682,304.9092,-0.2104,1.306,13.8452,49.8427,13.8424,0.277,0.88991,-0.00795,0.31219,298.017,10,0,0,0,1.43935,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
336,49.9613,306.2953,-0.1833,1.132,13.9329,50.1585,13.9308,0.2418,0.87727,-0.00687,0.30774,299.403,10,0,0,0,1.44871,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
337,50.1475,307.6901,-0.1597,0.981,14.0194,50.4698,14.0178,0.2109,0.86484,-0.00595,0.30335,300.798,10,0,0,0,1.45792,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
338,50.2405,309.0936,-0.1391,0.85,14.1047,50.7767,14.1035,0.1838,0.85254,-0.00516,0.29903,302.202,10,0,0,0,1.46694,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
339,50.4267,310.5056,-0.1212,0.735,14.1887,51.0793,14.1878,0.16,0.84042,-0.00447,0.29477,303.614,10,0,0,0,1.4759,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
340,50.5353,311.9261,-0.1055,0.636,14.2715,51.3776,14.2709,0.1392,0.8285,-0.00385,0.29057,305.035,10,0,0,0,1.48466,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
341,50.7214,313.3548,-0.0919,0.549,14.3532,51.6716,14.3527,0.1211,0.8167,-0.00331,0.28642,306.463,10,0,0,0,1.49333,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
342,50.8151,314.7917,-0.0801,0.475,14.4337,51.9614,14.4333,0.1053,0.80509,-0.00284,0.28234,307.9,10,0,0,0,1.50181,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
343,51.0011,316.2365,-0.0699,0.41,14.5131,52.2471,14.5128,0.0916,0.7936,-0.00243,0.27831,309.345,10,0,0,0,1.51019,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
344,51.0943,317.6894,-0.0609,0.355,14.5913,52.5287,14.5911,0.0798,0.7822,-0.00208,0.27435,310.798,11,0,0,0,1.51851,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
345,51.2653,319.1501,-0.0531,0.307,14.6684,52.8063,14.6682,0.0695,0.7711,-0.00178,0.27043,312.259,11,0,0,0,1.52667,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
346,51.3742,320.6184,-0.0463,0.266,14.7444,53.0799,14.7443,0.0605,0.76008,-0.00153,0.26658,313.727,11,0,0,0,1.5347,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
347,51.5445,322.0943,-0.0404,0.23,14.8194,53.3497,14.8193,0.0528,0.74938,-0.00132,0.26278,315.203,11,0,0,0,1.54261,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
348,51.6376,323.5777,-0.0353,0.199,14.8932,53.6156,14.8932,0.046,0.73868,-0.00113,0.25903,316.686,11,0,0,0,1.55042,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
349,51.8235,325.0685,-0.0308,0.173,14.966,53.8777,14.966,0.0401,0.72805,-0.00098,0.25534,318.177,11,0,0,0,1.5581,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
350,51.9165,326.5665,-0.0269,0.15,15.0378,54.1361,15.0378,0.035,0.71778,-0.00084,0.2517,319.675,11,0,0,0,1.56572,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
351,52.1033,328.0717,-0.0234,0.13,15.1086,54.3908,15.1085,0.0305,0.70743,-0.00073,0.24811,321.181,11,0,0,0,1.57318,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
352,52.2114,329.584,-0.0205,0.113,15.1783,54.6418,15.1783,0.0266,0.69725,-0.00063,0.24457,322.693,11,0,0,0,1.58057,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
353,52.3976,331.1031,-0.0179,0.098,15.247,54.8892,15.247,0.0232,0.68735,-0.00054,0.24109,324.212,11,0,0,0,1.58778,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
354,52.4936,332.6292,-0.0156,0.085,15.3148,55.1332,15.3148,0.0203,0.67764,-0.00047,0.23765,325.738,11,0,0,0,1.59495,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
355,52.6616,334.162,-0.0136,0.074,15.3816,55.3736,15.3816,0.0177,0.66792,-0.0004,0.23426,327.271,11,0,0,0,1.60202,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
356,52.7555,335.7014,-0.0119,0.064,15.4474,55.6107,15.4474,0.0154,0.65839,-0.00035,0.23092,328.81,11,0,0,0,1.60897,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
357,52.9407,337.2475,-0.0104,0.056,15.5123,55.8443,15.5123,0.0135,0.64905,-0.0003,0.22763,330.356,11,0,0,0,1.61586,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
358,53.0496,338.8,-0.0091,0.048,15.5763,56.0747,15.5763,0.0117,0.6399,-0.00026,0.22438,331.909,11,0,0,0,1.62261,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
359,53.2353,340.3589,-0.0079,0.042,15.6394,56.3018,15.6394,0.0103,0.63075,-0.00022,0.22118,333.468,11,0,0,0,1.62928,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
360,53.3282,341.9241,-0.0069,0.036,15.7016,56.5256,15.7016,0.009,0.62179,-0.00019,0.21803,335.033,11,0,0,0,1.63584,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
361,53.5146,343.4955,-0.006,0.032,15.7628,56.7462,15.7628,0.0078,0.61282,-0.00017,0.21492,336.604,11,0,0,0,1.64228,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
362,53.6076,345.0729,-0.0053,0.028,15.8232,56.9637,15.8232,0.0068,0.60405,-0.00014,0.21186,338.182,11,0,0,0,1.64866,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
363,53.778,346.6564,-0.0046,0.024,15.8828,57.178,15.8828,0.006,0.59547,-0.00013,0.20884,339.765,11,0,0,0,1.655,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
364,53.887,348.2459,-0.004,0.021,15.9415,57.3894,15.9415,0.0052,0.58708,-0.00011,0.20586,341.355,11,0,0,0,1.66118,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
365,54.0574,349.8412,-0.0035,0.018,15.9994,57.5977,15.9994,0.0045,0.57869,-9e-05,0.20293,342.95,11,0,0,0,1.6673,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
366,54.1503,351.4423,-0.0031,0.016,16.0564,57.803,16.0564,0.004,0.5703,-8e-05,0.20003,344.551,11,0,0,0,1.67333,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
367,54.321,353.049,-0.0027,0.014,16.1126,58.0055,16.1126,0.0035,0.56229,-7e-05,0.19718,346.158,11,0,0,0,1.67926,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
368,54.4147,354.6614,-0.0024,0.012,16.1681,58.205,16.1681,0.003,0.55427,-6e-05,0.19437,347.77,11,0,0,0,1.68512,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
369,54.5853,356.2793,-0.0021,0.01,16.2227,58.4016,16.2227,0.0027,0.54626,-5e-05,0.1916,349.388,11,0,0,0,1.69089,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
370,54.694,357.9026,-0.0018,0.009,16.2765,58.5956,16.2765,0.0023,0.53863,-5e-05,0.18887,351.011,11,0,0,0,1.69663,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
371,54.8645,359.5314,-0.0016,0.008,16.3296,58.7867,16.3296,0.002,0.53101,-4e-05,0.18617,352.64,11,0,0,0,1.70221,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
372,54.9575,361.1654,-0.0014,0.007,16.382,58.9751,16.382,0.0018,0.52338,-3e-05,0.18352,354.274,12,0,0,0,1.70775,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
373,55.144,362.8046,-0.0012,0.006,16.4336,59.1608,16.4336,0.0015,0.51575,-3e-05,0.1809,355.913,12,0,0,0,1.71317,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
374,55.2377,364.449,-0.0011,0.005,16.4844,59.3439,16.4844,0.0014,0.5085,-3e-05,0.17832,357.558,12,0,0,0,1.71856,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
