timestep,maneuver,reason,block_ahead,dist_to_block_m,vlm_notes,w_efficiency,w_comfort,w_safety,bias_KeepLane,bias_ChangeLaneLeft,bias_ChangeLaneRight,bias_Brake
34,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
35,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
36,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
37,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
38,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
39,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
40,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
41,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
42,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
43,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
44,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
45,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
46,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
47,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
48,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
49,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
50,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
51,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
52,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
53,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
54,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
55,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
56,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
57,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
58,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
59,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
60,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
61,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
62,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
63,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
64,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
65,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
66,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
67,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
68,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
69,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
70,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
71,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
72,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
73,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
74,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
75,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
76,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
77,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
78,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
79,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
80,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
81,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
82,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
83,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
84,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
85,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
86,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
87,KeepLane,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
88,ChangeLaneRight,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
89,ChangeLaneRight,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
90,ChangeLaneRight,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
91,ChangeLaneRight,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
92,ChangeLaneRight,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
93,ChangeLaneRight,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
94,ChangeLaneRight,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
95,ChangeLaneRight,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
96,ChangeLaneRight,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
97,ChangeLaneRight,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
98,ChangeLaneRight,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
99,ChangeLaneRight,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
100,ChangeLaneRight,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
101,ChangeLaneRight,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
102,ChangeLaneRight,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
103,ChangeLaneRight,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
104,ChangeLaneRight,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
105,ChangeLaneRight,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
106,ChangeLaneRight,ok,0,,init,1.0,1.0,1.0,0.0,0.0,0.0,0.0
107,ChangeLaneRight,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
108,ChangeLaneRight,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
109,ChangeLaneRight,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
110,ChangeLaneRight,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
111,ChangeLaneRight,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
112,ChangeLaneRight,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
113,ChangeLaneRight,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
114,ChangeLaneRight,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
115,ChangeLaneRight,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
116,ChangeLaneRight,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
117,ChangeLaneRight,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
118,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
119,KeepLane,ok,1,9.1,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
120,KeepLane,ok,1,8.86,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
121,KeepLane,ok,1,9.27,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
122,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
123,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
124,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
125,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
126,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
127,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
128,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
129,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
130,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
131,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
132,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
133,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
134,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
135,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
136,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
137,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
138,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
139,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
140,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
141,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
142,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
143,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
144,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
145,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
146,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
147,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
148,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
149,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
150,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
151,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
152,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
153,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
154,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
155,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
156,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
157,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
158,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
159,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
160,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
161,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
162,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
163,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
164,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
165,KeepLane,ok,1,49.11,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
166,KeepLane,ok,1,47.61,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
167,KeepLane,ok,1,48.5,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
168,KeepLane,ok,1,47.0,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
169,KeepLane,ok,1,45.49,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
170,KeepLane,ok,1,43.97,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
171,KeepLane,ok,1,42.47,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
172,ChangeLaneLeft,ok,1,40.97,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
173,ChangeLaneLeft,ok,1,39.49,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
174,ChangeLaneLeft,ok,1,38.09,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
175,ChangeLaneLeft,ok,1,36.78,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
176,ChangeLaneLeft,ok,1,35.54,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
177,ChangeLaneLeft,ok,1,34.39,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
178,ChangeLaneLeft,ok,1,33.3,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
179,ChangeLaneLeft,ok,1,32.28,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
180,ChangeLaneLeft,ok,1,30.93,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
181,ChangeLaneLeft,ok,1,29.95,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
182,ChangeLaneLeft,ok,1,28.99,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
183,ChangeLaneLeft,ok,1,28.06,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
184,KeepLane,ok,1,27.16,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
185,KeepLane,ok,1,26.26,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
186,KeepLane,ok,1,23.28,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
187,KeepLane,ok,1,22.36,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
188,KeepLane,ok,1,21.45,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
189,KeepLane,ok,1,20.54,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
190,Brake,fallback,1,19.63,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
191,Brake,fallback,1,18.73,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
192,Brake,fallback,1,17.85,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
193,Brake,fallback,1,17.0,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
194,Brake,fallback,1,16.18,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
195,Brake,fallback,1,15.38,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
196,Brake,fallback,1,14.61,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
197,Brake,fallback,1,13.86,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
198,Brake,fallback,1,13.13,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
199,Brake,fallback,1,12.43,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
200,Brake,fallback,1,11.74,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
201,Brake,fallback,1,11.08,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
202,Brake,fallback,1,10.44,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
203,Brake,fallback,1,9.83,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
204,Brake,fallback,1,9.23,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
205,Brake,fallback,1,8.66,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
206,Brake,fallback,1,8.11,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
207,Brake,fallback,1,7.58,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
208,KeepLane,ok,1,7.08,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
209,KeepLane,ok,1,6.59,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
210,KeepLane,ok,1,6.11,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
211,KeepLane,ok,1,5.62,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
212,KeepLane,ok,1,8.01,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
213,KeepLane,ok,1,8.73,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
214,KeepLane,ok,1,9.29,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
215,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
216,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
217,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
218,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
219,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
220,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
221,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
222,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
223,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
224,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
225,KeepLane,ok,0,,Safe and comfortable driving.,0.5,3.0,3.0,2.0,-2.0,-2.0,1.0
